RH,T_d,w_s,w_d,target,task
0.5121951219512196,-0.0555555555555555,-0.5000000000000001,-1.238345864661654,1,1
0.3658536585365854,0.0277777777777777,0.0,0.2413533834586465,1,1
0.1707317073170733,0.0972222222222222,-0.0714285714285715,-0.8473684210526315,1,1
0.0731707317073171,0.1111111111111111,0.0,-0.3962406015037593,1,1
0.0731707317073171,0.1805555555555555,-0.0714285714285715,-0.4090225563909775,1,1
0.0731707317073171,0.1527777777777777,0.5714285714285713,-0.7233082706766917,1,1
0.1463414634146342,0.125,0.4285714285714286,-0.700751879699248,1,1
0.2439024390243904,0.1527777777777777,0.4285714285714286,0.2736842105263158,1,1
0.3170731707317073,0.125,0.3571428571428571,-0.0090225563909773,1,1
0.4146341463414635,0.125,0.1428571428571428,-0.4345864661654134,1,1
0.4878048780487806,0.1527777777777777,0.2857142857142856,0.8458646616541355,1,1
0.4634146341463415,0.125,0.3571428571428571,0.3097744360902257,0,1
0.4878048780487806,0.0277777777777777,-0.3571428571428571,0.5398496240601502,0,1
0.5609756097560977,0.0416666666666666,-0.7142857142857143,-0.0127819548872179,0,1
0.5121951219512196,0.0555555555555555,-0.5000000000000001,0.5496240601503759,1,1
0.4390243902439025,0.0416666666666666,-0.0714285714285715,0.5443609022556392,1,1
0.5365853658536587,0.0416666666666666,-0.2857142857142858,0.5458646616541353,1,1
0.4878048780487806,0.125,0.857142857142857,-0.0300751879699248,1,1
0.4390243902439025,0.0833333333333333,0.4285714285714286,-0.0353383458646615,1,1
0.3902439024390244,0.0,0.3571428571428571,-0.3924812030075187,1,1
0.4146341463414635,0.0,-0.2857142857142858,-1.006766917293233,1,1
0.3658536585365854,0.0,0.0,-0.5616541353383457,1,1
0.3414634146341463,0.0,0.0714285714285713,-0.318796992481203,1,1
0.3170731707317073,0.0,0.4285714285714286,0.0368421052631579,1,1
0.3902439024390244,0.0555555555555555,0.9285714285714284,-0.1368421052631578,1,1
0.7073170731707318,0.1388888888888889,0.2857142857142856,-0.4714285714285713,0,1
0.5853658536585366,0.0972222222222222,0.3571428571428571,-0.1383458646616542,1,1
0.5121951219512196,0.1111111111111111,0.1428571428571428,-0.1097744360902255,1,1
0.5609756097560977,0.1388888888888889,0.4285714285714286,-0.4015037593984963,1,1
0.4146341463414635,0.0833333333333333,1.7142857142857144,0.249624060150376,1,1
0.5365853658536587,0.0694444444444444,1.5714285714285714,0.0984962406015037,1,1
0.804878048780488,-0.0833333333333333,0.857142857142857,0.2902255639097744,0,1
0.8780487804878048,-0.0416666666666666,0.3571428571428571,0.0827067669172932,0,1
0.6829268292682927,-0.1944444444444444,0.7857142857142858,0.1902255639097745,0,1
0.4878048780487806,-0.3333333333333333,0.3571428571428571,0.024812030075188,1,1
0.4878048780487806,-0.4722222222222222,-0.4285714285714286,0.494736842105263,0,1
0.6341463414634146,-0.6250000000000001,-0.5714285714285715,0.369172932330827,0,1
0.6097560975609756,-0.6111111111111113,-0.0714285714285715,0.5007518796992481,1,1
0.4634146341463415,-0.6250000000000001,0.4285714285714286,0.2022556390977444,1,1
0.4878048780487806,-0.7222222222222222,-0.2142857142857143,-0.2691729323308269,1,1
0.4146341463414635,-0.902777777777778,-0.5000000000000001,1.0766917293233085,0,1
0.3902439024390244,-0.9722222222222224,-0.5714285714285715,-1.2842105263157897,0,1
0.3658536585365854,-1.0138888888888888,-0.642857142857143,-0.6834586466165413,0,1
0.2195121951219514,-0.9722222222222224,-0.2142857142857143,-0.0473684210526314,1,1
0.1707317073170733,-0.861111111111111,-0.2857142857142858,0.6210526315789473,1,1
-0.0731707317073168,-0.7361111111111113,0.4285714285714286,-0.1669172932330826,1,1
0.0,-0.6527777777777778,0.3571428571428571,-0.0240601503759397,1,1
0.2195121951219514,-0.4444444444444445,0.4285714285714286,-0.0526315789473684,1,1
0.2195121951219514,-0.3333333333333333,0.4285714285714286,-1.4285714285714286,1,1
0.1219512195121952,-0.2083333333333333,0.857142857142857,-0.6827067669172933,1,1
0.4634146341463415,0.1388888888888889,0.2142857142857141,-0.7398496240601503,1,1
0.5121951219512196,0.0138888888888888,1.0,-1.3466165413533835,1,1
0.4634146341463415,-0.0277777777777778,1.0714285714285714,-0.238345864661654,1,1
0.5121951219512196,0.0277777777777777,1.5714285714285714,0.8428571428571429,1,1
0.6341463414634146,0.0694444444444444,1.0714285714285714,0.3526315789473684,1,1
0.5853658536585366,0.0972222222222222,3.071428571428572,-0.0413533834586466,1,1
0.4634146341463415,0.0833333333333333,2.0000000000000004,-0.1812030075187969,1,1
0.4634146341463415,0.0833333333333333,1.7142857142857144,-1.0699248120300753,1,1
0.2682926829268292,0.0138888888888888,1.5714285714285714,0.0075187969924812,1,1
0.1219512195121952,0.0,2.0000000000000004,-0.0067669172932331,1,1
0.5609756097560977,0.1527777777777777,0.7142857142857143,0.3203007518796992,1,1
0.8780487804878048,0.1805555555555555,0.3571428571428571,-0.3203007518796992,0,1
0.951219512195122,0.1944444444444444,-0.2142857142857143,-0.3774436090225563,0,1
0.5609756097560977,0.0277777777777777,1.5000000000000002,-0.0067669172932331,1,1
0.4634146341463415,-0.0972222222222222,0.7857142857142858,0.0954887218045114,1,1
0.3902439024390244,-0.1527777777777778,0.5714285714285713,0.2015037593984963,1,1
0.3170731707317073,-0.1944444444444444,1.142857142857143,-0.1097744360902255,1,1
0.2682926829268292,-0.25,0.6428571428571428,0.3210526315789475,1,1
0.3414634146341463,-0.2361111111111111,0.5714285714285713,0.174436090225564,1,1
0.2926829268292683,-0.2638888888888889,1.3571428571428572,0.187218045112782,1,1
0.1463414634146342,-0.3611111111111111,1.9285714285714288,0.3759398496240603,1,1
0.0975609756097561,-0.375,0.4285714285714286,-1.6082706766917294,1,1
0.1951219512195123,-0.25,-0.2857142857142858,0.3842105263157894,1,1
-0.0487804878048778,-0.2916666666666667,-0.5714285714285715,-0.1699248120300751,1,1
-0.1219512195121949,-0.3333333333333333,0.2142857142857141,-0.2413533834586465,1,1
-0.146341463414634,-0.3333333333333333,0.4285714285714286,-0.4233082706766916,1,1
-0.170731707317073,-0.2916666666666667,0.4285714285714286,0.1225563909774437,1,1
0.048780487804878,-0.1527777777777778,0.6428571428571428,-0.0676691729323308,1,1
0.0731707317073171,-0.125,0.4999999999999998,0.3082706766917293,1,1
0.6585365853658537,0.0972222222222222,0.2857142857142856,0.206766917293233,1,1
0.829268292682927,0.1527777777777777,0.4285714285714286,0.1699248120300751,0,1
0.7317073170731708,0.0972222222222222,0.3571428571428571,0.0526315789473684,1,1
0.6097560975609756,-0.0277777777777778,0.0714285714285713,0.2714285714285714,0,1
0.7073170731707318,0.0833333333333333,0.4285714285714286,-0.6616541353383458,1,1
0.8780487804878048,0.0833333333333333,-0.4285714285714286,0.5796992481203007,0,1
0.6585365853658537,0.0,0.1428571428571428,-0.0526315789473684,1,1
0.4878048780487806,-0.0972222222222222,0.2857142857142856,-0.0458646616541352,1,1
0.3902439024390244,-0.1666666666666667,0.4285714285714286,0.9481203007518796,1,1
0.4634146341463415,-0.2361111111111111,-0.142857142857143,0.6977443609022556,0,1
0.5609756097560977,-0.3333333333333333,-0.2142857142857143,0.1015037593984962,0,1
0.5853658536585366,-0.4166666666666668,-0.3571428571428571,0.730827067669173,0,1
0.6829268292682927,-0.4861111111111112,-0.642857142857143,1.0969924812030076,0,1
0.6585365853658537,-0.4166666666666668,-0.642857142857143,-1.4300751879699247,1,1
0.6829268292682927,-0.3611111111111111,-0.7142857142857143,-1.606766917293233,1,1
0.7317073170731708,-0.2222222222222222,-0.7142857142857143,0.3646616541353386,1,1
0.829268292682927,-0.0555555555555555,-0.5714285714285715,0.5917293233082708,1,1
0.829268292682927,0.0694444444444444,-0.642857142857143,-0.1037593984962404,1,1
0.7560975609756099,0.125,-0.7142857142857143,-0.1827067669172931,1,1
0.5121951219512196,0.0972222222222222,-0.7142857142857143,-0.6639097744360902,1,1
0.4878048780487806,0.0833333333333333,-0.4285714285714286,0.2639097744360902,1,1
0.3902439024390244,0.1111111111111111,-0.5000000000000001,0.9338345864661656,1,1
0.3414634146341463,0.1111111111111111,-0.4285714285714286,0.6022556390977443,1,1
0.1951219512195123,-0.0555555555555555,-0.0714285714285715,0.3706766917293231,1,1
0.2439024390243904,-0.0694444444444444,-0.2142857142857143,0.7075187969924812,1,1
0.4390243902439025,-0.0416666666666666,0.1428571428571428,0.804511278195489,1,1
0.6097560975609756,-0.0277777777777778,-0.642857142857143,0.5270676691729322,1,1
0.5609756097560977,-0.1388888888888889,-0.4285714285714286,0.225563909774436,0,1
0.2682926829268292,-0.375,0.2857142857142856,0.5000000000000002,1,1
0.3170731707317073,-0.3472222222222222,0.6428571428571428,0.8812030075187971,1,1
0.3170731707317073,-0.4166666666666668,0.5714285714285713,0.6774436090225564,0,1
0.3658536585365854,-0.3611111111111111,0.5714285714285713,0.5488721804511281,1,1
0.3414634146341463,-0.3611111111111111,0.857142857142857,0.7518796992481205,1,1
0.3902439024390244,-0.375,0.4285714285714286,0.8413533834586466,0,1
0.4634146341463415,-0.3888888888888889,0.6428571428571428,0.4563909774436091,0,1
0.4634146341463415,-0.3888888888888889,0.9285714285714284,0.9150375939849624,0,1
0.4146341463414635,-0.375,0.7857142857142858,0.8548872180451129,1,1
0.4390243902439025,-0.4166666666666668,0.9285714285714284,0.5406015037593985,0,1
0.4878048780487806,-0.4166666666666668,0.857142857142857,0.2646616541353385,0,1
0.5121951219512196,-0.4166666666666668,0.9285714285714284,0.7518796992481205,0,1
0.4878048780487806,-0.4166666666666668,1.0,0.6195488721804512,1,1
0.3902439024390244,-0.3888888888888889,1.2857142857142856,0.5218045112781955,1,1
0.2195121951219514,-0.2916666666666667,1.3571428571428572,0.912781954887218,1,1
0.0975609756097561,-0.2361111111111111,1.2857142857142856,0.8969924812030073,1,1
0.048780487804878,-0.2083333333333333,1.2857142857142856,0.856390977443609,1,1
0.0,-0.1944444444444444,0.7142857142857143,1.0015037593984963,1,1
0.0,-0.3194444444444445,0.7142857142857143,1.0187969924812033,1,1
-0.0731707317073168,-0.3611111111111111,0.5714285714285713,-1.3969924812030077,1,1
0.024390243902439,-0.3194444444444445,0.4999999999999998,1.0969924812030076,1,1
0.1707317073170733,-0.3333333333333333,0.1428571428571428,0.0969924812030075,1,1
0.3170731707317073,-0.3194444444444445,-0.2857142857142858,0.6729323308270679,1,1
0.3170731707317073,-0.3194444444444445,0.4285714285714286,1.0842105263157895,1,1
0.2926829268292683,-0.375,0.4285714285714286,1.0172932330827067,0,1
0.3170731707317073,-0.4027777777777778,0.6428571428571428,0.1218045112781956,0,1
0.3902439024390244,-0.4305555555555556,0.4285714285714286,0.7157894736842106,0,1
0.4390243902439025,-0.4583333333333334,0.1428571428571428,0.6646616541353384,0,1
0.4634146341463415,-0.4583333333333334,0.4285714285714286,0.0263157894736842,0,1
0.4390243902439025,-0.4583333333333334,0.4999999999999998,0.1977443609022557,1,1
0.4634146341463415,-0.5000000000000001,0.3571428571428571,0.6165413533834588,0,1
0.4634146341463415,-0.513888888888889,0.5714285714285713,0.5736842105263157,0,1
0.5121951219512196,-0.5555555555555556,0.857142857142857,0.599248120300752,0,1
0.4878048780487806,-0.5277777777777779,0.5714285714285713,0.5834586466165413,1,1
0.5609756097560977,-0.5833333333333333,-0.2857142857142858,0.3631578947368419,0,1
0.5853658536585366,-0.638888888888889,-0.3571428571428571,0.5375939849624062,0,1
0.3414634146341463,-0.6250000000000001,-0.2142857142857143,0.4248120300751882,1,1
0.1219512195121952,-0.5000000000000001,0.3571428571428571,-0.0157894736842104,1,1
0.048780487804878,-0.5694444444444444,0.4285714285714286,0.5669172932330827,1,1
-0.0731707317073168,-0.5972222222222224,0.4285714285714286,0.7526315789473684,1,1
-0.0487804878048778,-0.5416666666666667,0.857142857142857,0.2150375939849623,1,1
-0.0975609756097559,-0.5555555555555556,0.857142857142857,0.743609022556391,1,1
-0.0731707317073168,-0.513888888888889,0.6428571428571428,0.3338345864661655,1,1
-0.1219512195121949,-0.5277777777777779,0.6428571428571428,-1.4413533834586465,1,1
-0.146341463414634,-0.5277777777777779,0.1428571428571428,0.3278195488721804,1,1
0.0975609756097561,-0.5277777777777779,-0.2142857142857143,0.6451127819548871,1,1
0.3170731707317073,-0.5833333333333333,-0.2857142857142858,0.5383458646616541,1,1
0.3658536585365854,-0.6527777777777778,-0.5714285714285715,-0.1225563909774434,0,1
0.2682926829268292,-0.6805555555555557,0.0714285714285713,-0.6827067669172933,1,1
0.4634146341463415,-0.6666666666666669,-0.5714285714285715,0.7646616541353385,0,1
0.4878048780487806,-0.6250000000000001,-0.3571428571428571,0.1150375939849625,1,1
0.4390243902439025,-0.5833333333333333,-0.2857142857142858,0.6007518796992481,1,1
0.5121951219512196,-0.6944444444444445,-0.5714285714285715,0.7037593984962406,0,1
0.4878048780487806,-0.6805555555555557,-0.3571428571428571,-0.2909774436090224,1,1
0.4146341463414635,-0.5972222222222224,-0.4285714285714286,0.5646616541353383,1,1
0.4634146341463415,-0.5694444444444444,-0.642857142857143,-1.2571428571428571,1,1
0.5121951219512196,-0.5000000000000001,-0.7857142857142858,-1.3037593984962403,1,1
0.3658536585365854,-0.4166666666666668,-0.2857142857142858,-0.6082706766917294,1,1
0.3414634146341463,-0.4305555555555556,-0.2857142857142858,0.0150375939849624,1,1
0.3658536585365854,-0.3888888888888889,-0.0714285714285715,0.4436090225563912,1,1
0.3170731707317073,-0.3472222222222222,-0.4285714285714286,-0.4939849624060149,1,1
0.1707317073170733,-0.3333333333333333,-0.0714285714285715,-1.0601503759398496,1,1
0.1219512195121952,-0.2916666666666667,0.0,-0.557142857142857,1,1
0.1707317073170733,-0.25,-0.142857142857143,-1.3857142857142857,1,1
0.2682926829268292,-0.1805555555555556,0.4285714285714286,-0.5142857142857143,1,1
0.3414634146341463,-0.1388888888888889,0.7857142857142858,-0.4977443609022555,1,1
0.3658536585365854,-0.0833333333333333,0.5714285714285713,-0.0804511278195487,1,1
0.3658536585365854,-0.0972222222222222,0.4285714285714286,-0.937593984962406,1,1
0.3902439024390244,-0.1111111111111111,0.3571428571428571,-0.4714285714285713,1,1
0.5121951219512196,-0.0972222222222222,0.3571428571428571,-0.6872180451127818,1,1
0.5609756097560977,-0.125,0.4999999999999998,-0.6812030075187969,1,1
0.4878048780487806,-0.1944444444444444,0.857142857142857,0.2127819548872181,0,1
0.4634146341463415,-0.2361111111111111,0.4999999999999998,0.0157894736842104,0,1
0.4634146341463415,-0.2638888888888889,0.3571428571428571,0.5127819548872182,0,1
0.4634146341463415,-0.2916666666666667,0.4285714285714286,0.5496240601503759,0,1
0.4878048780487806,-0.3055555555555556,0.2857142857142856,-0.9082706766917292,0,1
0.4878048780487806,-0.3333333333333333,0.4285714285714286,0.7075187969924812,0,1
0.4878048780487806,-0.375,0.857142857142857,-0.281203007518797,0,1
0.5365853658536587,-0.3611111111111111,0.5714285714285713,0.2984962406015038,0,1
0.5121951219512196,-0.375,0.4285714285714286,-0.3827067669172933,0,1
0.4634146341463415,-0.4027777777777778,0.0,0.5631578947368422,1,1
0.4146341463414635,-0.4444444444444445,-0.2142857142857143,0.9563909774436092,1,1
0.4390243902439025,-0.4305555555555556,-0.5714285714285715,0.8774436090225565,1,1
0.6341463414634146,-0.3611111111111111,-0.642857142857143,-1.4924812030075187,0,1
0.6341463414634146,-0.2777777777777778,-0.5714285714285715,-0.9112781954887216,1,1
0.6097560975609756,-0.1944444444444444,-0.5000000000000001,-0.6052631578947368,1,1
0.4878048780487806,-0.2361111111111111,-0.5000000000000001,-0.4984962406015036,1,1
0.3658536585365854,-0.2222222222222222,-0.4285714285714286,-1.0654135338345865,1,1
0.3170731707317073,-0.1527777777777778,-0.2142857142857143,-1.5300751879699248,1,1
0.1463414634146342,-0.2361111111111111,0.0,-1.387218045112782,1,1
0.2682926829268292,-0.1805555555555556,0.2142857142857141,0.6661654135338345,1,1
0.4390243902439025,-0.1388888888888889,0.2857142857142856,0.6353383458646619,1,1
0.4146341463414635,-0.1944444444444444,0.0714285714285713,0.6082706766917294,1,1
0.3414634146341463,-0.2916666666666667,-0.142857142857143,1.0954887218045115,1,1
0.4634146341463415,-0.25,-0.0714285714285715,0.4473684210526318,1,1
0.6341463414634146,-0.2777777777777778,-0.0714285714285715,0.3082706766917293,0,1
0.6097560975609756,-0.4861111111111112,0.2857142857142856,0.5308270676691729,0,1
0.5365853658536587,-0.6944444444444445,0.2857142857142856,0.5278195488721806,0,1
0.3658536585365854,-0.9305555555555556,0.857142857142857,0.5691729323308272,0,1
0.2439024390243904,-0.9444444444444444,0.7142857142857143,0.6639097744360901,1,1
0.2926829268292683,-1.0138888888888888,0.2857142857142856,0.5353383458646618,0,1
0.2926829268292683,-1.0972222222222223,0.1428571428571428,0.118045112781955,0,1
0.2926829268292683,-1.1805555555555556,-0.4285714285714286,-0.7037593984962406,0,1
0.3658536585365854,-1.2361111111111114,-0.5000000000000001,0.3067669172932332,0,1
0.4878048780487806,-1.1527777777777777,-0.5000000000000001,-0.0548872180451126,0,1
0.4634146341463415,-1.1388888888888888,-0.3571428571428571,1.0000000000000002,1,1
0.5121951219512196,-1.1111111111111112,-0.5714285714285715,0.2142857142857142,1,1
0.5609756097560977,-1.027777777777778,-0.3571428571428571,0.8360902255639099,1,1
0.2439024390243904,-0.6666666666666669,-0.0714285714285715,-0.0218045112781955,1,1
0.024390243902439,-0.5416666666666667,0.4285714285714286,-0.126315789473684,1,1
-0.1951219512195121,-0.6527777777777778,0.4285714285714286,-0.257142857142857,1,1
-0.4146341463414633,-0.861111111111111,0.2857142857142856,0.7180451127819552,1,1
-0.4878048780487803,-0.9305555555555556,0.2857142857142856,-0.0022556390977442,1,1
-0.4390243902439023,-0.8194444444444445,0.0714285714285713,0.8187969924812031,1,1
-0.3658536585365852,-0.8055555555555557,0.1428571428571428,-0.130827067669173,1,1
-0.146341463414634,-0.5972222222222224,0.2142857142857141,0.518045112781955,1,1
0.2439024390243904,-0.3194444444444445,0.1428571428571428,-0.3060150375939848,1,1
0.5609756097560977,-0.1666666666666667,-0.3571428571428571,-1.412781954887218,1,1
0.829268292682927,-0.0694444444444444,-0.642857142857143,-1.4699248120300752,1,1
0.8780487804878048,-0.0833333333333333,-0.3571428571428571,0.2473684210526316,0,1
